wall,23
side,13
seat,12
wherein,12
set,10
claim,10
forth,10
upper,9
bottom,9
materi,9
compris,6
made,5
fill,4
least,4
belt,4
piec,4
incompress,4
envelop,3
rigid,3
elast,2
rim,2
inextens,2
ring,2
occupi,2
inward,2
permeabl,2
includ,2
semirigid,2
togeth,2
sheet,2
one,2
homogen,2
join,2
space,2
defin,2
portion,2
imperm,2
sew,1
remov,1
polystyren,1
select,1
locat,1
rubber,1
process,1
type,1
attach,1
ball,1
synthet,1
form,1
foam,1
inflat,1
group,1
panel,1
consist,1
contain,1
meet,1
